,Date,ITS_LIVE Mean Velocity,Mask Ratio
7417,2020-09-04,1310.3,0.768
7424,2020-09-05,1233.8,0.99
7426,2020-09-06,1226.4,1.007
7440,2020-09-08,1240.9,1.018
7448,2020-09-09,1171.4,0.851
7449,2020-09-10,1231.9,0.939
7451,2020-09-11,1227.0,1.018
7469,2020-09-12,1152.6,0.971
7472,2020-09-13,1259.4,1.01
7483,2020-09-14,1287.5,0.931
7485,2020-09-15,1262.2,0.985
7487,2020-09-16,1256.9,1.01
7498,2020-09-17,1352.7,0.722
7501,2020-09-18,1303.4,0.994
7511,2020-09-19,1265.6,0.889
7513,2020-09-20,1323.3,0.952
7525,2020-09-21,1329.7,0.989
7531,2020-09-22,1345.9,0.569
7536,2020-09-23,1293.5,0.916
7538,2020-09-24,1311.8,0.955
7552,2020-09-26,1352.9,0.98
7555,2020-09-27,1346.7,0.889
7557,2020-09-28,1354.0,0.917
7563,2020-09-29,1360.6,0.949
7568,2020-09-30,1336.5,0.985
7569,2020-10-01,1326.9,0.991
7576,2020-10-02,1324.9,0.926
7577,2020-10-03,1336.7,0.957
7582,2020-10-04,1307.5,0.991
7589,2020-10-05,1348.4,0.671
7590,2020-10-06,1360.2,0.968
7594,2020-10-08,1296.0,0.976
7597,2020-10-09,1405.8,0.945
7599,2020-10-11,1364.3,0.803
7601,2020-10-12,1416.4,0.973
7602,2020-10-13,1476.5,0.981
7605,2020-10-14,1437.5,0.934
7607,2020-10-15,1446.5,0.981
7609,2020-10-16,1475.7,0.981
7613,2020-10-17,1526.6,0.861
7615,2020-10-18,1552.0,0.965
7616,2020-10-20,1611.3,0.874
7617,2020-10-21,1519.3,0.996
7622,2020-10-23,1450.8,0.851
7624,2020-10-24,1293.1,0.937
7625,2020-10-26,1280.0,0.937
7626,2020-10-27,1412.5,0.943
7628,2020-10-28,1410.4,0.713
7629,2020-10-29,1356.2,0.882
7631,2020-10-30,1364.7,1.004
7632,2020-11-01,1338.0,0.882
7633,2020-11-02,1344.2,0.968
7635,2020-11-04,1355.3,0.963
7637,2020-11-05,1336.3,1.004
7638,2020-11-07,1432.1,0.971
7639,2020-11-08,1373.2,0.977
7641,2020-11-09,1445.7,0.764
7642,2020-11-10,1450.8,0.802
7644,2020-11-11,1357.5,0.907
7645,2020-11-13,1420.8,0.94
7646,2020-11-14,1415.9,0.912
7648,2020-11-16,1455.0,0.772
7650,2020-11-17,1449.3,0.819
7651,2020-11-19,1459.9,0.824
7652,2020-11-20,1459.0,0.922
7654,2020-11-21,1463.4,0.723
7655,2020-11-22,1503.6,0.784
7658,2020-11-23,1497.0,0.927
7659,2020-11-25,1486.7,0.872
7660,2020-11-26,1490.2,0.947
7663,2020-11-28,1515.7,0.776
7665,2020-11-29,1428.2,1.004
7666,2020-12-01,1442.1,0.985
7667,2020-12-02,1501.2,0.935
7669,2020-12-03,1477.4,0.863
7670,2020-12-04,1482.7,0.775
7672,2020-12-05,1486.0,0.902
7673,2020-12-07,1456.2,0.874
7674,2020-12-08,1423.9,0.861
7676,2020-12-10,1519.0,0.78
7678,2020-12-11,1492.4,0.91
7679,2020-12-13,1457.6,0.919
7680,2020-12-14,1528.6,0.872
7684,2020-12-15,1498.3,0.88
7685,2020-12-16,1510.1,0.844
7689,2020-12-17,1549.8,0.872
7690,2020-12-18,1515.6,0.468
7691,2020-12-19,1497.9,0.935
7692,2020-12-20,1460.3,0.974
7695,2020-12-22,1522.2,0.852
7698,2020-12-23,1500.1,0.937
7699,2020-12-25,1459.3,0.957
7700,2020-12-26,1436.9,0.971
7704,2020-12-27,1495.6,0.923
7705,2020-12-28,1534.1,0.838
7707,2020-12-29,1491.2,0.994
7709,2020-12-31,1548.8,0.965
7710,2021-01-01,1589.8,0.931
7713,2021-01-02,1537.0,0.59
7714,2021-01-03,1523.1,0.771
7716,2021-01-04,1463.8,0.965
7718,2021-01-05,1533.1,0.988
7720,2021-01-06,1491.4,0.999
7721,2021-01-07,1543.4,0.909
7724,2021-01-08,1469.0,0.946
7725,2021-01-09,1488.6,0.79
7726,2021-01-10,1505.5,0.978
7727,2021-01-11,1452.9,0.989
7728,2021-01-12,1413.2,0.929
7729,2021-01-13,1459.7,0.883
7730,2021-01-14,1522.0,0.803
7732,2021-01-15,1516.8,0.863
7734,2021-01-16,1450.9,0.932
7735,2021-01-17,1514.3,0.835
7736,2021-01-18,1499.7,0.915
7737,2021-01-19,1525.2,0.846
7738,2021-01-20,1538.7,0.797
7739,2021-01-21,1597.1,0.783
7740,2021-01-22,1514.3,0.937
7741,2021-01-24,1511.5,0.915
7743,2021-01-25,1475.6,0.929
7745,2021-01-27,1529.5,0.791
7747,2021-01-28,1497.7,0.934
7748,2021-01-30,1473.6,0.868
7749,2021-01-31,1580.3,0.92
7751,2021-02-01,1506.2,0.781
7752,2021-02-02,1512.1,0.778
7754,2021-02-03,1515.9,0.951
7755,2021-02-05,1576.1,0.881
7756,2021-02-06,1438.2,0.948
7758,2021-02-08,1528.7,0.828
7760,2021-02-09,1500.1,0.99
7761,2021-02-11,1544.6,0.898
7762,2021-02-12,1508.0,0.965
7764,2021-02-13,1560.5,0.802
7765,2021-02-14,1534.6,0.74
7767,2021-02-15,1551.4,0.97
7768,2021-02-17,1567.1,0.948
7771,2021-02-18,1524.1,0.993
7775,2021-02-20,1492.7,0.973
7777,2021-02-21,1531.9,0.998
7778,2021-02-23,1518.4,0.995
7779,2021-02-24,1559.4,0.962
7782,2021-02-25,1532.5,0.892
7784,2021-02-26,1556.4,0.808
7786,2021-02-27,1553.8,0.947
7787,2021-02-28,1513.8,0.991
7791,2021-03-01,1490.6,0.917
7792,2021-03-02,1494.7,0.945
7794,2021-03-03,1481.1,0.977
7798,2021-03-04,1518.9,0.88
7799,2021-03-05,1503.1,0.985
7803,2021-03-06,1456.6,0.985
7805,2021-03-07,1500.3,0.923
7806,2021-03-08,1359.6,0.993
7814,2021-03-09,1537.1,0.876
7815,2021-03-10,1463.4,0.876
7817,2021-03-11,1551.0,0.969
7818,2021-03-13,1467.3,0.913
7819,2021-03-14,1441.1,0.932
7822,2021-03-15,1537.7,0.658
7823,2021-03-16,1549.0,0.844
7828,2021-03-17,1475.2,0.968
7829,2021-03-19,1468.5,0.973
7831,2021-03-20,1477.2,0.99
7833,2021-03-21,1492.2,0.761
7834,2021-03-22,1491.4,0.841
7844,2021-03-23,1498.5,0.99
7846,2021-03-24,1539.5,0.772
7850,2021-03-25,1481.2,0.924
7853,2021-03-26,1455.7,0.929
7856,2021-03-27,1522.5,0.551
7857,2021-03-28,1451.6,0.849
7867,2021-03-29,1449.3,0.954
7870,2021-03-30,1431.6,0.888
7884,2021-03-31,1485.7,0.797
7886,2021-04-01,1468.6,0.95
7892,2021-04-02,1486.1,0.849
7900,2021-04-03,1540.2,0.812
7914,2021-04-04,1439.2,0.955
7916,2021-04-06,1484.7,0.967
7925,2021-04-07,1489.8,0.953
7930,2021-04-08,1529.8,0.666
7934,2021-04-09,1554.7,0.846
7937,2021-04-10,1600.4,0.967
7939,2021-04-11,1501.6,0.697
7942,2021-04-12,1501.0,0.93
7944,2021-04-13,1501.0,0.95
7947,2021-04-14,1525.6,0.764
7952,2021-04-15,1503.8,0.877
7960,2021-04-16,1583.0,0.983
7964,2021-04-17,1565.6,0.493
7965,2021-04-18,1495.2,0.98
7970,2021-04-19,1471.9,0.994
7979,2021-04-21,1559.7,0.868
7981,2021-04-22,1389.2,1.006
8001,2021-04-23,1588.7,0.992
8010,2021-04-24,1390.8,0.992
8020,2021-04-25,1355.2,0.992
8022,2021-04-26,1439.6,0.992
8029,2021-04-27,1448.8,0.992
8045,2021-04-28,1476.4,1.005
8047,2021-04-29,1434.5,1.005
8060,2021-04-30,1487.4,0.991
8061,2021-05-01,1461.4,1.005
8079,2021-05-02,1541.3,1.004
8084,2021-05-03,1498.0,1.005
8088,2021-05-04,1454.1,1.005
8095,2021-05-06,1515.3,1.005
8105,2021-05-07,1560.0,0.988
8110,2021-05-08,1541.2,0.99
8111,2021-05-09,1473.4,0.99
8124,2021-05-10,1579.9,0.99
8128,2021-05-11,1550.8,0.99
8136,2021-05-12,1528.7,0.987
8140,2021-05-13,1564.8,0.99
8146,2021-05-14,1574.7,0.825
8153,2021-05-15,1487.9,0.903
8158,2021-05-16,1557.9,0.99
8170,2021-05-17,1557.1,0.889
8176,2021-05-18,1604.0,0.998
8184,2021-05-19,1517.5,0.92
8201,2021-05-20,1540.1,0.903
8205,2021-05-21,1553.8,1.007
8215,2021-05-22,1609.5,0.901
8222,2021-05-23,1697.5,0.999
8227,2021-05-24,1638.6,0.907
8242,2021-05-25,1662.1,0.943
8248,2021-05-26,1814.9,1.002
8253,2021-05-27,1595.6,0.96
8270,2021-05-28,1756.8,1.008
8272,2021-05-29,1658.8,0.899
8278,2021-05-31,1650.4,1.008
8285,2021-06-01,1677.9,0.924
8287,2021-06-02,1715.1,0.991
8302,2021-06-03,1606.7,0.915
8303,2021-06-04,1510.0,0.846
8308,2021-06-05,1723.1,0.994
8316,2021-06-06,1710.0,1.008
8325,2021-06-07,1603.7,0.857
8330,2021-06-08,1756.7,1.005
8345,2021-06-09,1602.2,0.98
8351,2021-06-10,1577.4,0.999
8367,2021-06-11,1508.9,0.982
8369,2021-06-12,1483.2,0.974
8377,2021-06-13,1394.1,1.002
8391,2021-06-14,1455.6,0.717
8401,2021-06-15,1370.2,0.943
8402,2021-06-16,1543.0,0.271
8408,2021-06-17,1421.3,0.809
8414,2021-06-18,1426.7,0.896
8427,2021-06-20,1512.7,0.829
8435,2021-06-21,1583.6,0.84
8437,2021-06-22,1464.2,0.692
8442,2021-06-23,1579.5,0.843
8444,2021-06-24,1659.4,0.888
8448,2021-06-25,1420.8,0.765
8457,2021-06-26,1512.0,0.673
8463,2021-06-27,1545.7,0.952
8472,2021-06-28,1453.0,0.832
8473,2021-06-29,1376.9,0.823
8475,2021-06-30,1389.5,0.818
8479,2021-07-01,1557.0,0.558
8487,2021-07-02,1474.6,0.857
8511,2021-07-03,1333.2,0.787
8512,2021-07-04,1506.6,0.38
8515,2021-07-05,1391.0,0.773
8529,2021-07-06,1317.2,0.74
8532,2021-07-07,1463.0,0.913
8538,2021-07-08,1497.7,0.728
8546,2021-07-09,1433.1,0.784
8547,2021-07-10,1501.6,0.525
8560,2021-07-11,1589.9,0.748
8561,2021-07-12,1705.7,0.756
8572,2021-07-13,1645.5,0.876
8573,2021-07-14,1618.9,0.656
8576,2021-07-15,1643.8,0.759
8577,2021-07-16,1262.1,0.209
8582,2021-07-17,1652.9,0.798
8584,2021-07-18,1612.1,0.823
8594,2021-07-19,1588.0,0.608
8598,2021-07-20,1635.8,0.748
8601,2021-07-21,1615.7,0.807
